Employ status,category,value
Employer,15 to 19,4300
Employee,15 to 19,507200
Own account worker,15 to 19,69900
Unpaid family worker,15 to 19,22900
Employer,20 to 24,14500
Employee,20 to 24,1457100
Own account worker,20 to 24,255400
Unpaid family worker,20 to 24,69200
Employer,25 to 29,47600
Employee,25 to 29,1967200
Own account worker,25 to 29,311200
Unpaid family worker,25 to 29,94400
Employer,30 to 34,63400
Employee,30 to 34,2013200
Own account worker,30 to 34,277500
Unpaid family worker,30 to 34,77500
Employer,35 to 39,85800
Employee,35 to 39,1927700
Own account worker,35 to 39,304300
Unpaid family worker,35 to 39,52200
Employer,40 to 44,104800
Employee,40 to 44,1690100
Own account worker,40 to 44,299200
Unpaid family worker,40 to 44,35400
Employer,45 to 49,94300
Employee,45 to 49,1158400
Own account worker,45 to 49,244200
Unpaid family worker,45 to 49,31600
Employer,50 to 54,79400
Employee,50 to 54,874900
Own account worker,50 to 54,235000
Unpaid family worker,50 to 54,30200
Employer,55 to 59,50200
Employee,55 to 59,574300
Own account worker,55 to 59,224400
Unpaid family worker,55 to 59,19400
Employer,60 to 64,33900
Employee,60 to 64,249500
Own account worker,60 to 64,154000
Unpaid family worker,60 to 64,7600
